Course,Semester,Number of Students
Teknologi Kimpalan,Sem 1,25
Teknologi Kimpalan,Sem 2,22
Teknologi Kimpalan,Sem 3,20
Teknologi Kimpalan,Sem 4,18
Teknologi Komputer (Rangkaian),Sem 1,30
Teknologi Komputer (Rangkaian),Sem 2,28
Teknologi Komputer (Rangkaian),Sem 3,25
Teknologi Komputer (Rangkaian),Sem 4,24
Teknologi Fabrikasi Logam,Sem 1,20
Teknologi Fabrikasi Logam,Sem 2,18
Teknologi Fabrikasi Logam,Sem 3,15
Teknologi Fabrikasi Logam,Sem 4,15
Teknologi Penyejukbekuan & Penyamanan Udara,Sem 1,22
Teknologi Penyejukbekuan & Penyamanan Udara,Sem 2,20
Teknologi Penyejukbekuan & Penyamanan Udara,Sem 3,18
Teknologi Penyejukbekuan & Penyamanan Udara,Sem 4,16
Teknologi Elektrik,Sem 1,28
Teknologi Elektrik,Sem 2,25
Teknologi Elektrik,Sem 3,24
Teknologi Elektrik,Sem 4,22
Teknologi Telekomunikasi,Sem 1,20
Teknologi Telekomunikasi,Sem 2,19
Teknologi Telekomunikasi,Sem 3,18
Teknologi Telekomunikasi,Sem 4,15
Teknologi Automotif,Sem 1,35
Teknologi Automotif,Sem 2,32
Teknologi Automotif,Sem 3,30
Teknologi Automotif,Sem 4,28
Pemesinan Am,Sem 1,18
Pemesinan Am,Sem 2,15
Pemesinan Am,Sem 3,14
Pemesinan Am,Sem 4,12
